snap,xcor_sw,ycor_sw,zcor_sw,xcor_ne,ycor_ne,zcor_ne,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
10,568750.0001,5945656,0,569750,5946656,0,3103.6509,1566.4621,0.0000,0.0000,8057.4648,38.1022,165.0163
10,568750.0001,5946656,0,569750,5947656,0,3075.2239,1552.1145,0.0000,0.0000,7983.6649,37.7532,163.5048
10,568750.0001,5947656,0,569750,5948656,0,1387.8295,835.8353,0.0000,0.0000,3978.6027,41.0014,215.2261
10,569750.0001,5918656,0,570750,5919656,0,383.2218,591.7860,0.0000,0.0000,1976.4482,76.4478,436.3827
10,569750.0001,5919656,0,570750,5920656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,569750.0001,5920656,0,570750,5921656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,569750.0001,5921656,0,570750,5922656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,569750.0001,5922656,0,570750,5923656,0,516.4506,794.5853,0.0000,0.0000,2656.3309,102.4961,585.0252
3,569750.0001,5923656,0,570750,5924656,0,645.3381,386.3324,310.1402,89.6519,1537.4925,37.0978,156.7280
10,569750.0001,5924656,0,570750,5925656,0,2001.8987,1010.3902,0.0000,0.0000,5197.1789,24.5764,106.4378
10,569750.0001,5925656,0,570750,5926656,0,2151.9534,1086.1252,0.0000,0.0000,5586.7393,26.4186,114.4160
10,569750.0001,5926656,0,570750,5927656,0,2721.2989,1373.4830,0.0000,0.0000,7064.8315,33.4082,144.6872
10,569750.0001,5927656,0,570750,5928656,0,2166.8274,1093.6323,0.0000,0.0000,5625.3543,26.6012,115.2068
3,569750.0001,5928656,0,570750,5929656,0,976.4133,453.6000,230.9845,64.6534,2239.3613,17.2539,51.7467
3,569750.0001,5929656,0,570750,5930656,0,558.8867,249.2388,193.4533,54.1482,1203.4287,11.2724,29.5747
3,569750.0001,5930656,0,570750,5931656,0,580.4467,223.8589,407.0617,113.9380,986.1033,16.4078,30.5659
3,569750.0001,5931656,0,570750,5932656,0,1168.3646,191.8124,2343.8102,656.0407,34.4688,67.7874,60.4184
3,569750.0001,5932656,0,570750,5933656,0,327.2938,53.7324,656.5712,183.7766,9.6557,18.9893,16.9250
3,569750.0001,5933656,0,570750,5934656,0,91.5772,15.0344,183.7095,51.4209,2.7017,5.3132,4.7356
3,569750.0001,5936656,0,570750,5937656,0,184.8660,30.3498,370.8524,103.8029,5.4539,10.7257,9.5598
3,569750.0001,5938656,0,570750,5939656,0,67.4922,11.0803,135.3935,37.8971,1.9911,3.9158,3.4902
3,569750.0001,5939656,0,570750,5940656,0,173.6681,28.5114,348.3887,97.5152,5.1235,10.0761,8.9807
3,569750.0001,5943656,0,570750,5944656,0,2.2144,0.3635,4.4421,1.2434,0.0653,0.1285,0.1145
3,569750.0001,5944656,0,570750,5945656,0,550.9830,215.8625,366.5662,102.6031,961.4233,15.1227,29.0288
10,569750.0001,5945656,0,570750,5946656,0,439.7466,221.9471,0.0000,0.0000,1141.6371,5.3986,23.3806
3,569750.0001,5946656,0,570750,5947656,0,616.6866,238.0632,431.1344,120.6760,1049.3871,17.4016,32.4752
10,569750.0001,5947656,0,570750,5948656,0,1303.2312,948.7732,0.0000,0.0000,4190.8151,67.5128,373.3330
10,570750.0001,5918656,0,571750,5919656,0,531.5367,820.8197,0.0000,0.0000,2741.3753,106.0347,605.2720
10,570750.0001,5919656,0,571750,5920656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,570750.0001,5920656,0,571750,5921656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,570750.0001,5921656,0,571750,5922656,0,464.0191,716.5564,0.0000,0.0000,2393.1567,92.5658,528.3883
10,570750.0001,5922656,0,571750,5923656,0,152.5924,141.1129,0.0000,0.0000,554.0806,13.4167,75.0483
3,570750.0001,5923656,0,571750,5924656,0,1957.7130,988.0849,0.0243,0.0068,5082.4362,24.0345,104.0885
10,570750.0001,5924656,0,571750,5925656,0,1805.3590,911.1935,0.0000,0.0000,4686.9371,22.1636,95.9881
10,570750.0001,5925656,0,571750,5926656,0,2079.4956,1049.5546,0.0000,0.0000,5398.6299,25.5291,110.5635
10,570750.0001,5926656,0,571750,5927656,0,1076.6111,543.3828,0.0000,0.0000,2795.0166,13.2171,57.2417
10,570750.0001,5927656,0,571750,5928656,0,1748.0622,882.2748,0.0000,0.0000,4538.1874,21.4602,92.9417
10,570750.0001,5928656,0,571750,5929656,0,831.4608,419.6515,0.0000,0.0000,2158.5760,10.2075,44.2075
3,570750.0001,5929656,0,571750,5930656,0,1404.5996,648.0296,358.7128,100.4050,3187.5662,25.4231,74.4199
3,570750.0001,5930656,0,571750,5931656,0,1405.8413,352.2373,2104.8429,589.1529,956.7311,65.2538,73.2181
3,570750.0001,5931656,0,571750,5932656,0,108957.8245,220.8395,2698.5008,755.3198,39.6850,78.0457,69.5615
3,570750.0001,5932656,0,571750,5933656,0,32.5441,5.3428,65.2855,18.2736,0.9601,1.8882,1.6829
3,570750.0001,5933656,0,571750,5934656,0,171.4395,28.1455,343.9181,96.2639,5.0578,9.9468,8.8655
3,570750.0001,5934656,0,571750,5935656,0,16.3356,2.6818,32.7702,9.1725,0.4819,0.9478,0.8447
3,570750.0001,5935656,0,571750,5936656,0,80.6127,13.2343,161.7139,45.2643,2.3782,4.6771,4.1686
3,570750.0001,5936656,0,571750,5937656,0,488.7142,80.2330,980.3902,274.4146,14.4179,28.3547,25.2723
3,570750.0001,5938656,0,571750,5939656,0,646.3458,106.1117,1296.6089,362.9254,19.0683,37.5004,33.4238
3,570750.0001,5939656,0,571750,5940656,0,323.6041,53.1266,649.1695,181.7048,9.5469,18.7752,16.7342
3,570750.0001,5946656,0,571750,5947656,0,304.6402,110.5523,254.5068,71.2373,465.2592,9.5432,16.0125
10,570750.0001,5947656,0,571750,5948656,0,342.2486,172.7383,0.0000,0.0000,888.5199,4.2016,18.1968
10,571750.0001,5918656,0,572750,5919656,0,531.9118,821.3989,0.0000,0.0000,2743.3098,106.1095,605.6991
10,571750.0001,5919656,0,572750,5920656,0,553.0169,853.9902,0.0000,0.0000,2852.1583,110.3197,629.7319
10,571750.0001,5920656,0,572750,5921656,0,470.5080,726.5768,0.0000,0.0000,2426.6229,93.8602,535.7774
10,571750.0001,5921656,0,572750,5922656,0,114.5097,112.1213,0.0000,0.0000,431.1388,11.1896,62.8203
10,571750.0001,5922656,0,572750,5923656,0,1718.6889,867.4497,0.0000,0.0000,4461.9307,21.0996,91.3800
10,571750.0001,5923656,0,572750,5924656,0,3055.2943,1542.0557,0.0000,0.0000,7931.9250,37.5085,162.4452
10,571750.0001,5924656,0,572750,5925656,0,2924.5280,1476.0559,0.0000,0.0000,7592.4394,35.9032,155.4926
10,571750.0001,5925656,0,572750,5926656,0,1704.7073,860.3930,0.0000,0.0000,4425.6329,20.9279,90.6366
10,571750.0001,5926656,0,572750,5927656,0,154.4134,77.9349,0.0000,0.0000,400.8765,1.8957,8.2099
3,571750.0001,5927656,0,572750,5928656,0,1272.5780,608.9791,196.2289,54.9251,3052.7093,20.0973,67.5185
3,571750.0001,5928656,0,572750,5929656,0,2686.9611,1195.8106,944.5314,264.3776,5767.2201,54.5240,142.1757
3,571750.0001,5929656,0,572750,5930656,0,1390.6919,393.4552,1816.9968,508.5837,1285.6814,58.5043,72.6217
3,571750.0001,5930656,0,572750,5931656,0,1532.4479,251.5846,3074.1835,860.4747,45.2099,88.9112,79.2458
3,571750.0001,5931656,0,572750,5932656,0,1409.0601,231.3278,2826.6602,791.1920,41.5698,81.7523,72.8652
3,571750.0001,5932656,0,572750,5933656,0,709.2149,116.4330,1422.7281,398.2265,20.9231,41.1480,36.6749
3,571750.0001,5934656,0,572750,5935656,0,118.7925,19.5024,238.3049,66.7024,3.5046,6.8922,6.1430
3,571750.0001,5935656,0,572750,5936656,0,188.3104,30.9152,377.7622,105.7369,5.5555,10.9256,9.7379
3,571750.0001,5936656,0,572750,5937656,0,313.0229,51.3895,627.9430,175.7634,9.2347,18.1613,16.1870
3,571750.0001,5937656,0,572750,5938656,0,829.4264,136.1684,1663.8796,465.7257,24.4695,48.1225,42.8912
3,571750.0001,5938656,0,572750,5939656,0,123.0614,20.2032,246.8686,69.0994,3.6305,7.1399,6.3637
3,571750.0001,5944656,0,572750,5945656,0,149.7214,24.5800,300.3503,84.0691,4.4170,8.6867,7.7424
3,571750.0001,5945656,0,572750,5946656,0,100.7770,16.5447,202.1648,56.5866,2.9731,5.8470,5.2114
10,571750.0001,5946656,0,572750,5947656,0,151.7130,76.5720,0.0000,0.0000,393.8659,1.8625,8.0663
10,571750.0001,5947656,0,572750,5948656,0,241.7179,121.9989,0.0000,0.0000,627.5299,2.9675,12.8518
10,572750.0001,5918656,0,573750,5919656,0,555.7787,858.2552,0.0000,0.0000,2866.4025,110.8706,632.8769
10,572750.0001,5919656,0,573750,5920656,0,342.1374,528.3419,0.0000,0.0000,1764.5574,68.2520,389.5990
10,572750.0001,5920656,0,573750,5921656,0,50.0209,77.2442,0.0000,0.0000,257.9803,9.9785,56.9598
10,572750.0001,5921656,0,573750,5922656,0,488.2031,246.4039,0.0000,0.0000,1267.4362,5.9935,25.9570
10,572750.0001,5922656,0,573750,5923656,0,2777.9605,1402.0809,0.0000,0.0000,7211.9319,34.1038,147.6998
10,572750.0001,5923656,0,573750,5924656,0,3182.6037,1606.3109,0.0000,0.0000,8262.4363,39.0714,169.2141
10,572750.0001,5924656,0,573750,5925656,0,3034.2853,1531.4522,0.0000,0.0000,7877.3831,37.2506,161.3282
10,572750.0001,5925656,0,573750,5926656,0,1071.7435,540.9260,0.0000,0.0000,2782.3799,13.1573,56.9829
3,572750.0001,5926656,0,573750,5927656,0,1149.2249,485.1294,559.0484,156.4796,2268.2655,26.8560,60.6966
3,572750.0001,5927656,0,573750,5928656,0,1883.6389,503.4500,2634.6530,737.4486,1519.2958,83.2003,98.2372
3,572750.0001,5928656,0,573750,5929656,0,1698.1350,797.7725,349.3409,97.7817,3961.6114,28.8130,90.0335
3,572750.0001,5929656,0,573750,5930656,0,425.7291,145.6631,407.6938,114.1149,583.6283,14.5228,22.3393
3,572750.0001,5930656,0,573750,5931656,0,1092.4161,179.3539,2191.3938,613.3788,32.3041,63.3796,56.4910
3,572750.0001,5931656,0,573750,5932656,0,1291.1978,211.9782,2590.2211,725.0119,38.0926,74.9141,66.7703
3,572750.0001,5932656,0,573750,5933656,0,249.4803,40.9576,500.4725,140.0840,7.3601,14.4746,12.9011
3,572750.0001,5934656,0,573750,5935656,0,74.7910,12.2786,150.0353,41.9954,2.2065,4.3393,3.8676
3,572750.0001,5935656,0,573750,5936656,0,630.7676,103.5542,1265.3582,354.1782,18.6088,36.5965,32.6182
3,572750.0001,5936656,0,573750,5937656,0,561.6792,92.2118,1126.7626,315.3848,16.5705,32.5881,29.0455
3,572750.0001,5937656,0,573750,5938656,0,294.1868,48.2972,590.1567,165.1869,8.6790,17.0684,15.2130
3,572750.0001,5938656,0,573750,5939656,0,37.2416,6.1140,74.7089,20.9113,1.0987,2.1607,1.9258
3,572750.0001,5939656,0,573750,5940656,0,130.0872,21.3566,260.9628,73.0444,3.8378,7.5475,6.7271
10,572750.0001,5945656,0,573750,5946656,0,126.0240,63.6063,0.0000,0.0000,327.1741,1.5471,6.7005
10,572750.0001,5946656,0,573750,5947656,0,694.0220,350.2840,0.0000,0.0000,1801.7676,8.5202,36.9001
10,572750.0001,5947656,0,573750,5948656,0,651.4892,328.8170,0.0000,0.0000,1691.3471,7.9980,34.6387
10,573750.0001,5918656,0,574750,5919656,0,428.0441,661.0024,0.0000,0.0000,2207.6171,85.3892,487.4228
10,573750.0001,5919656,0,574750,5920656,0,376.8506,225.2268,0.0000,0.0000,1064.6491,10.9341,56.6118
10,573750.0001,5920656,0,574750,5921656,0,1426.8275,720.1426,0.0000,0.0000,3704.2221,17.5165,75.8622
10,573750.0001,5921656,0,574750,5922656,0,1890.1237,953.9756,0.0000,0.0000,4906.9969,23.2042,100.4949
10,573750.0001,5922656,0,574750,5923656,0,2809.8405,1418.1713,0.0000,0.0000,7294.6964,34.4952,149.3948
10,573750.0001,5923656,0,574750,5924656,0,2990.7495,1509.4790,0.0000,0.0000,7764.3589,36.7161,159.0135
10,573750.0001,5924656,0,574750,5925656,0,2833.4177,1430.0711,0.0000,0.0000,7355.9059,34.7846,150.6484
10,573750.0001,5925656,0,574750,5926656,0,1550.8293,782.7283,0.0000,0.0000,4026.1462,19.0389,82.4552
3,573750.0001,5926656,0,574750,5927656,0,1531.4162,661.2349,657.9688,184.1678,3133.9197,33.8036,80.9453
3,573750.0001,5927656,0,574750,5928656,0,1053.9793,196.3699,1976.8781,553.3351,206.9760,58.0163,54.6031
3,573750.0001,5928656,0,574750,5929656,0,2123.3932,1027.2342,261.9984,73.3343,5177.3838,32.0421,112.7073
3,573750.0001,5929656,0,574750,5930656,0,2935.6208,1459.4184,130.9880,36.6640,7453.6473,39.0261,155.9873
3,573750.0001,5930656,0,574750,5931656,0,418.2852,198.8523,72.2378,20.2196,993.4970,6.7823,22.1871
3,573750.0001,5931656,0,574750,5932656,0,254.2325,41.7378,510.0059,142.7524,7.5003,14.7503,13.1469
10,573750.0001,5932656,0,574750,5933656,0,125.2849,63.2333,0.0000,0.0000,325.2551,1.5381,6.6612
10,573750.0001,5933656,0,574750,5934656,0,989.3562,499.3438,0.0000,0.0000,2568.4921,12.1459,52.6025
3,573750.0001,5935656,0,574750,5936656,0,48.2371,7.9192,96.7666,27.0853,1.4231,2.7987,2.4944
3,573750.0001,5936656,0,574750,5937656,0,540.4742,88.7306,1084.2241,303.4781,15.9449,31.3578,27.9490
3,573750.0001,5937656,0,574750,5938656,0,289.1335,47.4675,580.0193,162.3494,8.5299,16.7752,14.9516
3,573750.0001,5939656,0,574750,5940656,0,110.0950,18.0745,220.8573,61.8187,3.2480,6.3876,5.6932
3,573750.0001,5940656,0,574750,5941656,0,198.0661,32.5169,397.3327,111.2148,5.8433,11.4916,10.2424
3,573750.0001,5943656,0,574750,5944656,0,269.5457,89.2614,275.5844,77.1370,347.1821,9.5930,14.1312
3,573750.0001,5944656,0,574750,5945656,0,2.8091,0.4612,5.6352,1.5773,0.0829,0.1630,0.1453
10,573750.0001,5945656,0,574750,5946656,0,259.9580,131.2049,0.0000,0.0000,674.8833,3.1914,13.8216
10,573750.0001,5946656,0,574750,5947656,0,1256.6483,634.2504,0.0000,0.0000,3262.4157,15.4273,66.8140
10,573750.0001,5947656,0,574750,5948656,0,568.8875,287.1266,0.0000,0.0000,1476.9029,6.9840,30.2469
10,574750.0001,5918656,0,575750,5919656,0,531.6442,477.9229,0.0000,0.0000,1896.6418,44.2730,247.1409
10,574750.0001,5919656,0,575750,5920656,0,1320.6520,666.5541,0.0000,0.0000,3428.5772,16.2131,70.2170
10,574750.0001,5920656,0,575750,5921656,0,2983.7481,1505.9453,0.0000,0.0000,7746.1823,36.6302,158.6412
10,574750.0001,5921656,0,575750,5922656,0,1859.4786,938.5085,0.0000,0.0000,4827.4385,22.8280,98.8656
10,574750.0001,5922656,0,575750,5923656,0,2211.7768,1116.3190,0.0000,0.0000,5742.0484,27.1530,117.5967
10,574750.0001,5923656,0,575750,5924656,0,2515.3427,1269.5336,0.0000,0.0000,6530.1434,30.8798,133.7368
10,574750.0001,5924656,0,575750,5925656,0,3099.2028,1564.2171,0.0000,0.0000,8045.9171,38.0476,164.7798
10,574750.0001,5925656,0,575750,5926656,0,2185.3746,1102.9934,0.0000,0.0000,5673.5051,26.8289,116.1929
10,574750.0001,5926656,0,575750,5927656,0,2253.1539,1137.2027,0.0000,0.0000,5849.4686,27.6610,119.7967
10,574750.0001,5927656,0,575750,5928656,0,1876.2857,946.9913,0.0000,0.0000,4871.0718,23.0343,99.7592
10,574750.0001,5928656,0,575750,5929656,0,2550.8700,1287.4647,0.0000,0.0000,6622.3766,31.3159,135.6258
10,574750.0001,5929656,0,575750,5930656,0,951.9386,480.4586,0.0000,0.0000,2471.3514,11.6865,50.6131
10,574750.0001,5930656,0,575750,5931656,0,459.0167,231.6730,0.0000,0.0000,1191.6646,5.6351,24.4052
10,574750.0001,5932656,0,575750,5933656,0,2.5136,1.2687,0.0000,0.0000,6.5257,0.0309,0.1336
10,574750.0001,5933656,0,575750,5934656,0,870.3786,439.2940,0.0000,0.0000,2259.6114,10.6853,46.2767
10,574750.0001,5934656,0,575750,5935656,0,265.3234,133.9130,0.0000,0.0000,688.8127,3.2573,14.1068
10,574750.0001,5935656,0,575750,5936656,0,306.0152,154.4507,0.0000,0.0000,794.4536,3.7568,16.2703
3,574750.0001,5936656,0,575750,5937656,0,55.1709,9.0575,110.6762,30.9787,1.6276,3.2010,2.8530
3,574750.0001,5937656,0,575750,5938656,0,2.7560,0.4525,5.5286,1.5475,0.0813,0.1599,0.1425
3,574750.0001,5943656,0,575750,5944656,0,1229.6505,606.2539,84.6523,23.6945,3084.0191,17.0261,65.3171
3,574750.0001,5944656,0,575750,5945656,0,125.2143,59.8789,19.5496,5.4720,300.0594,1.9830,6.6433
3,574750.0001,5945656,0,575750,5946656,0,509.6475,251.1490,35.8056,10.0221,1277.2976,7.0732,27.0712
3,574750.0001,5946656,0,575750,5947656,0,1298.1727,654.9692,1.4096,0.3946,3368.4147,15.9692,69.0208
10,574750.0001,5947656,0,575750,5948656,0,618.3734,322.1163,0.0000,0.0000,1636.0858,9.0345,42.2697
10,575750.0001,5918656,0,576750,5919656,0,685.0194,345.8266,0.0000,0.0000,1778.6086,8.4252,36.5116
10,575750.0001,5919656,0,576750,5920656,0,2213.8912,1117.3862,0.0000,0.0000,5747.5377,27.1790,117.7091
10,575750.0001,5920656,0,576750,5921656,0,2693.2034,1359.3027,0.0000,0.0000,6991.8920,33.0633,143.1934
10,575750.0001,5921656,0,576750,5922656,0,2842.7908,1434.8019,0.0000,0.0000,7380.2396,34.8997,151.1467
10,575750.0001,5922656,0,576750,5923656,0,2522.0594,1272.9236,0.0000,0.0000,6547.5808,30.9622,134.0939
10,575750.0001,5923656,0,576750,5924656,0,3008.1696,1518.2712,0.0000,0.0000,7809.5835,36.9300,159.9397
10,575750.0001,5924656,0,576750,5925656,0,2697.1117,1361.2753,0.0000,0.0000,7002.0383,33.1113,143.4012
10,575750.0001,5925656,0,576750,5926656,0,2169.9818,1095.2244,0.0000,0.0000,5633.5434,26.6399,115.3745
10,575750.0001,5926656,0,576750,5927656,0,116.4555,58.7770,0.0000,0.0000,302.3331,1.4297,6.1918
10,575750.0001,5927656,0,576750,5928656,0,3011.6455,1520.0255,0.0000,0.0000,7818.6073,36.9727,160.1245
10,575750.0001,5928656,0,576750,5929656,0,2560.1677,1292.1575,0.0000,0.0000,6646.5148,31.4301,136.1201
3,575750.0001,5930656,0,576750,5931656,0,363.0028,123.8478,349.7070,97.8842,494.9733,12.4305,19.0464
3,575750.0001,5931656,0,576750,5932656,0,478.5295,196.3722,274.2023,76.7502,895.7881,12.3286,26.5554
3,575750.0001,5932656,0,576750,5933656,0,1183.3055,523.9844,675.9274,190.3284,2326.2793,36.6439,103.1659
3,575750.0001,5933656,0,576750,5934656,0,1792.8388,412.1908,2035.9297,670.5584,871.1227,111.5994,117.8113
3,575750.0001,5934656,0,576750,5935656,0,608.2733,529.2433,208.1239,70.5319,2014.1540,57.1769,293.5086
10,575750.0001,5935656,0,576750,5936656,0,155.8494,161.4713,0.0000,0.0000,658.5903,13.8468,85.9568
10,575750.0001,5936656,0,576750,5937656,0,925.4008,630.5035,0.0000,0.0000,2903.7283,34.9129,202.4945
3,575750.0001,5940656,0,576750,5941656,0,34.3025,5.6315,68.8128,19.2610,1.0120,1.9902,1.7738
3,575750.0001,5941656,0,576750,5942656,0,754.3883,123.8492,1513.3487,423.5916,22.2558,43.7689,39.0109
10,575750.0001,5943656,0,576750,5944656,0,60.7836,30.6785,0.0000,0.0000,157.8018,0.7462,3.2318
10,575750.0001,5944656,0,576750,5945656,0,70.6161,35.6411,0.0000,0.0000,183.3282,0.8669,3.7545
3,575750.0001,5945656,0,576750,5946656,0,151.8443,24.9285,304.6089,85.2611,4.4797,8.8099,7.8522
3,575750.0001,5946656,0,576750,5947656,0,125.4224,24.7359,232.3640,65.0395,31.0129,6.9648,7.3241
10,575750.0001,5947656,0,576750,5948656,0,39.2796,46.2986,0.0000,0.0000,183.1700,4.2972,26.9185
10,576750.0001,5918656,0,577750,5919656,0,2391.2113,1206.8825,0.0000,0.0000,6207.8829,29.3559,127.1370
10,576750.0001,5919656,0,577750,5920656,0,3146.6737,1588.1764,0.0000,0.0000,8169.1574,38.6303,167.3037
10,576750.0001,5920656,0,577750,5921656,0,2907.5392,1467.4814,0.0000,0.0000,7548.3345,35.6946,154.5893
10,576750.0001,5921656,0,577750,5922656,0,2553.4599,1288.7719,0.0000,0.0000,6629.1004,31.3477,135.7635
10,576750.0001,5922656,0,577750,5923656,0,2855.0596,1440.9941,0.0000,0.0000,7412.0908,35.0503,151.7990
10,576750.0001,5923656,0,577750,5924656,0,3182.6037,1606.3109,0.0000,0.0000,8262.4363,39.0714,169.2141
10,576750.0001,5924656,0,577750,5925656,0,2023.3659,1021.2250,0.0000,0.0000,5252.9102,24.8400,107.5792
10,576750.0001,5925656,0,577750,5926656,0,584.3511,294.9313,0.0000,0.0000,1517.0485,7.1738,31.0690
3,576750.0001,5926656,0,577750,5927656,0,802.3473,353.1535,305.1645,85.4166,1692.5557,16.8085,42.4380
10,576750.0001,5927656,0,577750,5928656,0,3126.2334,1577.8598,0.0000,0.0000,8116.0919,38.3794,166.2169
10,576750.0001,5928656,0,577750,5929656,0,1309.4566,660.9036,0.0000,0.0000,3399.5127,16.0756,69.6218
10,576750.0001,5929656,0,577750,5930656,0,53.1261,26.8136,0.0000,0.0000,137.9220,0.6522,2.8246
10,576750.0001,5930656,0,577750,5931656,0,1175.2343,743.3794,0.0000,0.0000,3511.7840,36.0751,203.3794
10,576750.0001,5931656,0,577750,5932656,0,1227.5702,1249.6403,0.0000,0.0000,5119.3575,105.8654,656.2184
10,576750.0001,5932656,0,577750,5933656,0,136.1864,160.5222,0.0000,0.0000,635.0695,14.8987,93.3293
3,576750.0001,5933656,0,577750,5934656,0,1309.6941,585.9962,1228.6458,416.3801,1714.1704,109.6630,310.5327
3,576750.0001,5934656,0,577750,5935656,0,791.8983,864.7529,88.0734,29.8475,3377.8884,84.2236,500.6136
10,576750.0001,5935656,0,577750,5936656,0,220.9507,260.4334,0.0000,0.0000,1030.3458,24.1719,151.4187
10,576750.0001,5936656,0,577750,5937656,0,844.6681,995.6059,0.0000,0.0000,3938.8889,92.4064,578.8557
3,576750.0001,5937656,0,577750,5938656,0,1177.5690,589.8135,619.8171,173.4890,2572.9335,43.1001,156.6026
10,576750.0001,5938656,0,577750,5939656,0,188.7865,95.2836,0.0000,0.0000,490.1134,2.3176,10.0375
10,576750.0001,5940656,0,577750,5941656,0,615.7307,310.7691,0.0000,0.0000,1598.5136,7.5591,32.7374
3,576750.0001,5941656,0,577750,5942656,0,1382.5515,697.7635,0.1904,0.0533,3589.0325,16.9773,73.5080
10,576750.0001,5942656,0,577750,5943656,0,32.7107,16.5096,0.0000,0.0000,84.9212,0.4016,1.7392
10,576750.0001,5946656,0,577750,5947656,0,108.2560,127.6008,0.0000,0.0000,504.8235,11.8432,74.1884
10,576750.0001,5947656,0,577750,5948656,0,626.4161,738.3534,0.0000,0.0000,2921.1277,68.5297,429.2864
10,577750.0001,5918656,0,578750,5919656,0,3144.5943,1587.1269,0.0000,0.0000,8163.7590,38.6048,167.1932
10,577750.0001,5919656,0,578750,5920656,0,3182.6037,1606.3109,0.0000,0.0000,8262.4363,39.0714,169.2141
10,577750.0001,5920656,0,578750,5921656,0,3182.6037,1606.3109,0.0000,0.0000,8262.4363,39.0714,169.2141
10,577750.0001,5921656,0,578750,5922656,0,2594.0308,1309.2487,0.0000,0.0000,6734.4276,31.8458,137.9206
10,577750.0001,5922656,0,578750,5923656,0,2791.7839,1409.0579,0.0000,0.0000,7247.8194,34.2735,148.4348
10,577750.0001,5923656,0,578750,5924656,0,2844.3032,1435.5652,0.0000,0.0000,7384.1660,34.9183,151.2271
3,577750.0001,5924656,0,578750,5925656,0,2603.1797,1273.9605,235.0753,65.7984,6457.4159,37.3183,138.2363
10,577750.0001,5925656,0,578750,5926656,0,40.1002,20.2392,0.0000,0.0000,104.1051,0.4923,2.1321
3,577750.0001,5926656,0,578750,5927656,0,124.6547,44.3410,109.4161,30.6260,183.6285,4.0253,6.5483
3,577750.0001,5927656,0,578750,5928656,0,659.5356,211.2389,716.5459,200.5637,795.4632,24.4356,34.5462
3,577750.0001,5928656,0,578750,5929656,0,204.1586,33.5171,409.5545,114.6357,6.0230,11.8451,10.5574
3,577750.0001,5929656,0,578750,5930656,0,532.2983,484.8199,281.9504,78.9189,1830.9446,51.0107,275.7294
10,577750.0001,5930656,0,578750,5931656,0,937.5016,1105.0283,0.0000,0.0000,4371.7938,102.5623,642.4750
10,577750.0001,5931656,0,578750,5932656,0,994.7700,1172.5303,0.0000,0.0000,4638.8500,108.8274,681.7214
10,577750.0001,5932656,0,578750,5933656,0,608.1332,716.8035,0.0000,0.0000,2835.8704,66.5295,416.7570
10,577750.0001,5933656,0,578750,5934656,0,879.0259,1036.1033,0.0000,0.0000,4099.1078,96.1651,602.4013
